tour_id,url,name,name_original,sport,tour_type,difficulty,distance_m,duration_s,elevation_up_m,elevation_down_m,roundtrip,start_lat,start_lng,start_alt_m,region,description,categories,rating_score
e993876776,https://www.komoot.com/smarttour/e993876776,Alto de Moncalvillo Loop,"Dehesa de Hornos, Sotés – circular por Alto de Moncalvillo",mountainbike,editorial_tour,difficult,30766.905652865105,12430,1010.6816459259564,1010.6816459259563,TRUE,42.40487,-2.590553,618,Hornos De Moncalvillo,This difficult 19.1-mile mountain biking route in Sierra de Moncalvillo offers challenging climbs and technical terrain through forests and ,"['family_friendly', 'forest', 'historical_site', 'intermediate', 'natural_monument', 'other_man_made', 'other_natural', 'religious_building', 'settlement', 'summit', 'viewpoint']",
e993926072,https://www.komoot.com/smarttour/e993926072,Tour of Lake Aureilhan Trail,Tour du lac d'Aureilhan,hike,editorial_tour,moderate,13713.329602003021,12557,38.29344150628301,38.144303747468314,TRUE,44.221588,-1.205196,10.5,Aureilhan,"Hike the moderate 8.5-mile Tour of Lake Aureilhan, a Natura 2000 site, to discover diverse wetlands, historic Château Woolsack, and Flower I","['bridge', 'forest', 'river', 'trail', 'wheelchair_accessible']",4.546391964
e993927030,https://www.komoot.com/smarttour/e993927030,Mailloueyre Circuit,La plage de L'Espécier – boucle,hike,editorial_tour,moderate,12450.653508892277,11375,30.803067769212817,29.091733533453347,TRUE,44.210683,-1.296426,5.1,Mimizan,"Explore the moderate 7.7-mile Mailloueyre Circuit, a diverse hike through forests, wetlands, and dunes with pond views near Mimizan.","['beach', 'family_friendly']",4.888888835906982
e993927986,https://www.komoot.com/smarttour/e993927986,Cap de l'Homy Circuit,Plage cap de l'homy – boucle,hike,editorial_tour,moderate,11705.709248736435,10811,49.05262197399434,49.20442430742545,TRUE,44.036189,-1.335309,17,Lit-Et-Mixe,"Hike the moderate 7.3 miles (11.7 km) Cap de l'Homy Beach loop, exploring unspoilt dunes, pine forests, and a wild, preserved coastline.","['cycle_way', 'family_friendly', 'forest', 'trail']",4.666666507720947
e993931238,https://www.komoot.com/smarttour/e993931238,Saint-Girons Beach Loop,Saint-Girons-Plage – boucle,hike,editorial_tour,moderate,9976.043953475184,9403,76.57860990730987,77.28836691089631,TRUE,43.952559,-1.359436,14.7,Vielle-Saint-Girons,"Hiking the Saint-Girons-Plage loop is a moderate 6.2-mile (10.0 km) route through pine forests and along the Atlantic coast, taking about 2 ","['beach', 'cycle_way', 'family_friendly', 'forest', 'pub', 'restaurant', 'settlement']",4.222222328186035
e993934773,https://www.komoot.com/smarttour/e993934773,Seignosse Beaches Loop,"Les plage des Bourdaines, du Penon et des Casernes – boucle",hike,editorial_tour,moderate,12554.791992374829,11431,23.12703633276979,23.621375161482476,TRUE,43.70815,-1.431034,8.1,Seignosse,"Hike a moderate 7.8-mile loop connecting Bourdaines, Penon, and Casernes beaches, offering coastal views and pine forest paths.","['beach', 'family_friendly', 'viewpoint']",3
e993946819,https://www.komoot.com/smarttour/e993946819,Arribaouts Valleys Circuit,Aire-sur-l'Adour – boucle,hike,editorial_tour,moderate,6049.409144,5973,97.38607870308101,97.41304900359137,TRUE,43.702309,-0.262073,86.3,Aire-Sur-L'Adour,"Hike the moderate 3.8-mile Aire-sur-l'Adour loop, exploring hilly forests, the Adour river, and historical sites like La Halle aux grains.",[],4
e993959285,https://www.komoot.com/smarttour/e993959285,Old Trail of La Redonda,Sobradillo – circular por el Camino Antiguo de La Redonda - Parque Natural de las Arribes del Duero (R1-BTT Sobradillo),mountainbike,editorial_tour,easy,19892.84599535106,5741,184.82702433179384,183.4224626787127,TRUE,40.908352,-6.750125,671,La Redonda,This easy 12.4-mile mountain biking route on the Old Trail of La Redonda offers 606 feet of elevation gain in Parque Natural de Arribes del ,"['castle', 'historical_site', 'man_made_monument', 'unknown']",
e993968418,https://www.komoot.com/smarttour/e993968418,R6 - Dehesas Route,Cerro San Jorge – circular desde Bañobárez (R2-R5 BTT Bañobárez),mountainbike,editorial_tour,moderate,32820.59525224423,9991,305.4331642420649,304.28190846421694,TRUE,40.850358,-6.614202,746.5,Bañobárez,"Explore the R6 - Dehesas Route, a moderate 20.4-mile mountain biking trail with 1002 feet of elevation gain and scenic views.","['family_friendly', 'river', 'summit', 'viewpoint']",5
e993976857,https://www.komoot.com/smarttour/e993976857,Pinares de Aznalcázar and Sanlúcar la Mayor Loop,Desde Sevilla hasta los Pinares de Aznalcázar – circular por Sanlúcar la Mayor,racebike,editorial_tour,moderate,98433.36086509732,14763,517.4691806355983,517.4571643828555,TRUE,37.391719,-5.975701,16.2,La Vega,This moderate 61.2-mile road cycling route from Seville explores the dense pine forests of Pinares de Aznalcázar and Sanlúcar la Mayor.,"['bridge', 'cycle_way', 'family_friendly', 'forest', 'historical_site', 'man_made_monument', 'unknown', 'viewpoint', 'wheelchair_accessible']",4.75
e993987296,https://www.komoot.com/smarttour/e993987296,Sierra Morena de Sevilla Park Loop,Desde La Cazalla de la Sierra hasta Almadén y Santa Olalla del Cala – circular por el Parque Natural Sierra Norte de Sevilla,racebike,editorial_tour,difficult,120864.79968619281,22621,1856.6750989228099,1854.6007171938272,TRUE,37.931435,-5.757282,604.4,Cazalla De La Sierra,This difficult 75.1-mile road cycling loop through Sierra Morena de Sevilla Park offers diverse scenery and 6092 feet of elevation gain.,"['cycle_way', 'family_friendly', 'forest', 'historical_site', 'intermediate', 'lake', 'natural_monument', 'other_natural', 'religious_building', 'settlement', 'trail', 'viewpoint']",
e993991793,https://www.komoot.com/smarttour/e993991793,El Castillo de las Guardas Loop from Aznalcóllar,El Castillo de Guardias desde Aznalcóllar – circular,racebike,editorial_tour,difficult,87981.97828777698,15064,1174.1469887647409,1175.1717611544586,TRUE,37.512454,-6.254472,100.2,Aznalcóllar,This difficult 54.7-mile road cycling route from Aznalcóllar offers significant elevation gain and views of the Agrio Reservoir.,"['cycle_way', 'family_friendly', 'historical_site', 'intermediate', 'lake', 'natural_monument', 'other_man_made', 'trail', 'unknown', 'viewpoint']",5
e993995808,https://www.komoot.com/smarttour/e993995808,Saucelle Viewpoint Loop from Barruecopardo,Mirador de Saucelle – circular desde Barruecopardo - Parque Natural de las Arribes del Duero,mountainbike,editorial_tour,difficult,37172.21589851563,11079,674.3880536692878,674.3880537,TRUE,41.072544,-6.666002,711.4,Barruecopardo,This difficult 23.1-mile mountain biking route in Arribes del Duero Natural Park offers challenging climbs and stunning canyon views.,"['family_friendly', 'natural_monument', 'river', 'viewpoint']",
e993997568,https://www.komoot.com/smarttour/e993997568,Sierra de Montecoche and Charco Redondo Reservoir Loop,Parque Natural de Los Alcornocales – circular por la Sierra de Montecoche,mountainbike,editorial_tour,moderate,37821.32717858909,11825,726.0697417566097,723.1677149683476,TRUE,36.227747,-5.586522,143.8,Los Barrios,Mountain bike the moderate 23.5-mile Sierra de Montecoche and Charco Redondo Reservoir Loop through cork oak forests and past the reservoir.,"['bridge', 'family_friendly', 'forest', 'intermediate', 'lake', 'natural_monument', 'other_man_made', 'other_natural', 'viewpoint']",5
e993998074,https://www.komoot.com/smarttour/e993998074,Santa Mariña de Augas Santas Loop,Allariz – vuelta por Auga Santas,mountainbike,editorial_tour,moderate,25389.205400624665,8185,574.6308556457435,574.6308556457434,TRUE,42.193233,-7.804495,434.6,Allariz,"Explore the historic Allariz – vuelta por Auga Santas mountain biking route, a moderate 15.8-mile trail with 1885 feet of elevation gain.","['historical_site', 'intermediate', 'man_made_monument', 'natural_monument', 'other_natural', 'religious_building', 'unknown']",
e994001266,https://www.komoot.com/smarttour/e994001266,R6 - Fuentes de Masueco Trail,Barruecopardo - Cabeza de Caballo - Cerezal de Peñahorcada – circular por el Molino del Tío Lucas,mountainbike,editorial_tour,moderate,30751.619854069384,8407,309.0696132502893,309.3936269858068,TRUE,41.072544,-6.666002,709.3,Barruecopardo,"Experience the R6 - Fuentes de Masueco Trail, a moderate 19.1-mile mountain biking route through Arribes del Duero Natural Park.","['historical_site', 'intermediate', 'other_man_made', 'religious_building', 'river', 'settlement', 'unknown']",
e994008779,https://www.komoot.com/smarttour/e994008779,Allariz - return via Allariz Biosphere Reserve Area,Allariz – vuelta por Área de Allariz reserva de Biosfera,mountainbike,editorial_tour,moderate,30579.121441515097,10981,798.1564222861658,798.1564222861656,TRUE,42.193233,-7.804495,436.3,Allariz,This 19.0-mile (30.6 km) moderate mountain bike route in the Allariz Biosphere Reserve offers diverse landscapes and cultural heritage.,"['facilities', 'family_friendly', 'historical_site', 'intermediate', 'natural_monument', 'other_man_made', 'other_natural', 'religious_building', 'settlement', 'trail', 'viewpoint']",
e994009880,https://www.komoot.com/smarttour/e994009880,Teso de San Cristóbal Trail,Presa de Bemposta – circular desde el Teso de San Cristóbal - Parque Natural de las Arribes del Duero,mountainbike,editorial_tour,difficult,27217.55120010932,9507,647.6300188892509,647.6300188892509,TRUE,41.278035,-6.439038,613.4,Villarino De Los Aires,This difficult 16.9-mile mountain biking trail in Parque Natural de Arribes del Duero offers challenging climbs and scenic views.,"['family_friendly', 'forest', 'intermediate', 'man_made_monument', 'natural_monument', 'other_man_made', 'other_natural', 'river', 'trail', 'viewpoint']",
e994014131,https://www.komoot.com/smarttour/e994014131,Épila and Santuario de Rodanas Loop,"Épila, Azucarera del Jalón y Santuario de Rodanas — gravel circular desde Limpiaque",touringbicycle,editorial_tour,moderate,35715.48909554147,10108,326.2460520790821,326.31671741730935,TRUE,41.629943,-1.304601,328.7,Lumpiaque,"Explore the Epila, Azucarera del Jalon, and Santuario de Rodanas on this 22.2-mile moderate gravel cycling route from Limpiaque.","['facilities', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'other_man_made', 'religious_building', 'restaurant', 'settlement', 'unknown']",
e994014201,https://www.komoot.com/smarttour/e994014201,Molino del Pasadero BTT Trail,Trabanca - Villarino de los Aires – circular por el Molino de las Pasaderas y la Ruta del Duero,mountainbike,editorial_tour,difficult,29542.02003217612,8103,363.29652902937016,361.95688795124875,TRUE,41.233097,-6.384593,744.7,Trabanca,"Experience the Molino del Pasadero BTT Trail, a difficult 18.4-mile mountain biking route with river views in Parque Natural de Arribes del ","['family_friendly', 'forest', 'historical_site', 'intermediate', 'man_made_monument', 'natural_monument', 'other_man_made', 'other_natural', 'river', 'trail', 'viewpoint']",
e994025282,https://www.komoot.com/smarttour/e994025282,"Zufre, Santa Olalla and Al",Desde Zufre hasta El Garrobo por Santa Olalla del Cala y Almadén de la Plata – PN Sierra Norte de Sevilla – circular,racebike,editorial_tour,difficult,109534.52835485674,19684,1704.1917090226511,1697.6774143569123,TRUE,37.832537,-6.342655,462.1,Zufre,This difficult 68.1-mile road cycling route from Zufre to El Garrobo in Sierra Norte de Sevilla offers challenging climbs and scenic views.,"['cycle_way', 'family_friendly', 'forest', 'historical_site', 'intermediate', 'lake', 'settlement', 'trail', 'viewpoint']",
e994028730,https://www.komoot.com/smarttour/e994028730,Bolaso Reservoir and San Bartolomé,Estanque del Bolaso y Embalse de San Bartolomé — circular desde Ejea de los Caballeros,touringbicycle,editorial_tour,easy,27835.427699496773,6106,146.84537546622653,145.8474647,TRUE,42.123261,-1.143355,317.8,Ejea De Los Caballeros,Enjoy an easy 17.3-mile touring cycling route around Estanque del Bolaso and Embalse de San Bartolomé from Ejea de los Caballeros.,"['facilities', 'family_friendly', 'historical_site', 'lake', 'other_natural', 'religious_building', 'unknown', 'viewpoint']",5
e994031782,https://www.komoot.com/smarttour/e994031782,Pinseque - Larralde Reservoir - Garrapinillos Loop,Pinesque - Balsa de Larralde - Garrapinillos — circular desde Casetas,touringbicycle,editorial_tour,easy,26966.344486515565,6216,76.93067326655057,76.93067326655057,TRUE,41.722579,-1.024715,209.3,Zaragoza,"Enjoy an easy 16.8-mile touring cycling route from Casetas, exploring the Balsa de Larralde and Imperial Canal near Zaragoza.","['bridge', 'family_friendly', 'historical_site', 'lake', 'man_made_monument', 'natural_monument', 'other_man_made', 'other_natural', 'unknown', 'viewpoint']",
e994033308,https://www.komoot.com/smarttour/e994033308,"Moriscos, Aldearrubia, and Aldealengua Loop",Aldearrubia - Las Canteras – circular desde Moriscos,mountainbike,editorial_tour,easy,24137.950929509883,6894,200.90287740846316,201.48091411865448,TRUE,41.007363,-5.581503,847.2,Moriscos,"An easy 15.0-mile mountain biking route near Moriscos, offering picturesque views of the countryside, reservoir, and Salamanca.","['cycle_way', 'family_friendly', 'historical_site', 'intermediate', 'mountain_pass', 'religious_building', 'summit', 'trail', 'unknown', 'viewpoint']",5
e994034638,https://www.komoot.com/smarttour/e994034638,Silver Route - Castilblanco de los Arroyos Loop,El Ronquillo desde Burguillos – circular por Castilblanco de los Arroyos,racebike,editorial_tour,difficult,83027.08305,14186,1093.0093270506563,1093.6097406824535,TRUE,37.58578,-5.968001,76.4,Burguillos,"This difficult 51.6-mile road cycling route from El Ronquillo offers panoramic views and varied terrain, including some unpaved sections.","['climb', 'cycle_way', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'religious_building', 'settlement', 'unknown', 'viewpoint']",
e994035628,https://www.komoot.com/smarttour/e994035628,Los Melonares Climb Loop,"Desde Villanueva del Río y Minas a Castilblanco de los Arroyos – circular por Cantillana, Villaverde del Río y Burguillos",racebike,editorial_tour,moderate,87106.85578136895,14634,895.0136529057977,895.4991788439601,TRUE,37.661645,-5.712025,66,Villanueva Del Río Y Minas,"This moderate 54.1-mile road cycling route explores the Sierra Norte de Sevilla, featuring towns and natural landscapes.","['climb', 'family_friendly', 'historical_site', 'intermediate', 'lake', 'man_made_monument', 'natural_monument', 'other_man_made', 'trail', 'viewpoint']",
e994042294,https://www.komoot.com/smarttour/e994042294,Tauste - Montes de Castejón Loop,Castejón de Valdejada desde Tauste — comarca de las Cinco Villas,touringbicycle,editorial_tour,moderate,55403.932231380706,12684,318.0569079079785,318.00169225443375,TRUE,41.91421,-1.255563,260.3,Tauste,"Cycle the moderate Tauste - Montes de Castejón Loop, a 34.4-mile touring route in Comarca de las Cinco Villas, with 1044 feet of gain.","['historical_site', 'man_made_monument', 'religious_building', 'unknown']",
e994049614,https://www.komoot.com/smarttour/e994049614,Porte des Anglais Great Loop,Porte des Anglais de Sore – boucle dans le parc naturel régional des Landes de Gascogne,hike,editorial_tour,easy,4737.715318377777,4332,12.247649798832072,11.876671227847751,TRUE,44.322883,-0.578949,76.2,Sore,"Explore the easy 2.9-mile (4.7 km) Porte des Anglais de Sore loop in Landes de Gascogne Regional Natural Park, featuring a historic 13th-cen",[],
e994050340,https://www.komoot.com/smarttour/e994050340,Vitigudino to Castro de Yecla la Vieja Loop,Castro Vetón de Yecla la Vieja – circular desde Vitigudino,mountainbike,editorial_tour,moderate,31723.001355211672,8273,256.4097707439347,257.5561351301794,TRUE,41.007635,-6.433682,762.1,Vitigudino,This moderate 19.7-mile mountain biking route from Vitigudino takes you to the ancient Vettonian Hillfort of Yecla la Vieja.,"['castle', 'historical_site', 'intermediate', 'man_made_monument', 'natural_monument', 'trail']",
e994052059,https://www.komoot.com/smarttour/e994052059,El Real de la Jara and Almadén de,Desde El Real de la Jara hasta Almadén de la Plata – circular por el Parque Natural Sierra Norte de Sevilla,racebike,editorial_tour,moderate,42727.66064403664,7317,539.6712491287267,539.6712491287267,TRUE,37.953344,-6.154285,491.3,El Real De La Jara,This moderate 26.5-mile road cycling route through Sierra Norte de Sevilla Natural Park offers scenic views and historical sites.,"['castle', 'cave', 'cycle_way', 'family_friendly', 'historical_site', 'intermediate', 'trail', 'viewpoint']",5
e994055668,https://www.komoot.com/smarttour/e994055668,La Rinconada and Las Pajanosas Circular,Desde La Rinconada a Las Pajanosas – circular por Alcalá del Río,racebike,editorial_tour,moderate,49618.99074073795,7558,276.7173613601715,276.59327872651664,TRUE,37.479864,-5.940255,14.5,La Rinconada,This 30.8-mile road cycling route from La Rinconada to Las Pajanosas via Alcalá del Río offers a moderate challenge through rural Andalusia.,"['bridge', 'cycle_way', 'family_friendly', 'historical_site', 'man_made_monument', 'settlement', 'unknown']",
e994056204,https://www.komoot.com/smarttour/e994056204,Asín and Luesia Castles Route,Luesia y Asín — ida y vuelta desde el Castillo de Biel,touringbicycle,editorial_tour,difficult,52525.84326843243,11666,559.4810442702093,559.4810442702094,TRUE,42.387956,-0.934212,773.1,Biel,"This difficult 32.6-mile touring cycling route from Castillo de Biel explores the Sierra de Santo Domingo, featuring castles and panoramic v","['castle', 'family_friendly', 'historical_site', 'intermediate', 'religious_building', 'settlement']",
e994057707,https://www.komoot.com/smarttour/e994057707,Route of the Walled Cities (GR-80),Yacimiento de Siega Verde – circular desde Ciudad Rodrigo,mountainbike,editorial_tour,moderate,50327.471539257494,14922,569.3263679079824,568.7213390500441,TRUE,40.607167,-6.52689,647.5,Ciudad Rodrigo,This moderate 31.3-mile mountain bike route from Ciudad Rodrigo explores the Águeda River and the ancient Siega Verde Archaeological Site.,"['castle', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'natural_monument', 'religious_building', 'river', 'settlement']",5
e994065622,https://www.komoot.com/smarttour/e994065622,Iregua Roman Road and Park Loop,"Logroño, Parque del Iregua – circular por Vía Romana",mountainbike,editorial_tour,easy,23082.220911852994,6113,294.08951586422603,295.0552070668511,TRUE,42.451755,-2.415151,384.7,Logroño,"This easy 14.3-mile mountain bike loop in Logroño's Parque del Iregua follows the historic Vía Romana, offering scenic river views.","['family_friendly', 'forest', 'historical_site', 'intermediate', 'mtb_park', 'other_natural', 'river', 'trail', 'viewpoint']",4.25
e994069238,https://www.komoot.com/smarttour/e994069238,El Cortijo Tower Loop,"Logroño, Mirador del Viñedo – circular",mountainbike,editorial_tour,easy,16891.54277658011,4549,297.2314830436709,297.13163687899174,TRUE,42.46087,-2.47148,400.1,Logroño,This easy 10.5-mile mountain bike route near Logroño offers panoramic vineyard and Ebro River views in just over an hour.,"['cycle_way', 'facilities', 'family_friendly', 'forest', 'historical_site', 'intermediate', 'man_made_monument', 'other_man_made', 'other_natural', 'river', 'trail', 'viewpoint']",4
e994076539,https://www.komoot.com/smarttour/e994076539,Nájera and Yalde Valley Circular Route,"Nájera, Arenza de Abajo – circular por Puente sobre el río Yalde",mountainbike,editorial_tour,easy,27796.88498935814,6762,219.02168897807536,219.1862255400198,TRUE,42.412573,-2.732696,486.3,Nájera,"This easy 17.3-mile mountain biking loop near Nájera offers scenic views of La Rioja, passing vineyards and the historic Yalde River bridge.","['bridge', 'facilities', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'other_natural', 'religious_building', 'river', 'settlement', 'trail', 'unknown', 'viewpoint']",
e994087946,https://www.komoot.com/smarttour/e994087946,Miño and Lonia Rivers Loop,Ourense – vuelta por Parque del río Lonia,mountainbike,editorial_tour,moderate,10801.642321360334,3253,151.94726170248742,151.9472617024875,TRUE,42.353048,-7.854201,101.5,Ourense,This moderate 6.7-mile (10.8 km) mountain biking route through Ourense's Parque del río Lonia offers scenic riverside paths and historical s,"['bridge', 'family_friendly', 'forest', 'gorge', 'historical_site', 'intermediate', 'natural_monument', 'other_natural', 'river', 'settlement', 'trail', 'unknown', 'viewpoint']",
e994092429,https://www.komoot.com/smarttour/e994092429,Tamames - Cabrillas – circular from Abusejo,Tamames - Cabrillas – circular desde Abusejo,mountainbike,editorial_tour,moderate,38649.26388,9832,281.78499899937685,281.76921022000954,TRUE,40.70893,-6.142371,843.1,Fuente De San Esteban,"Explore the Tamames - Cabrillas circular mountain biking route from Abusejo, a moderate 24.0-mile ride through diverse Spanish countryside.","['castle', 'historical_site', 'intermediate', 'man_made_monument', 'other_natural', 'trail', 'unknown', 'viewpoint']",
e994096538,https://www.komoot.com/smarttour/e994096538,Pope Luna and Mesones de Isuela Castles Loop,Nigüella - Mesones de Isuela - Castillo del Papa Luna — circular desde Illueca,touringbicycle,editorial_tour,difficult,27613.991272387037,7914,574.9396107812211,580.2525701623656,TRUE,41.534844,-1.630355,573.3,Illueca,This difficult 17.2-mile touring cycling route from Illueca explores historical castles and agricultural landscapes in Aragon.,"['castle', 'facilities', 'family_friendly', 'historical_site', 'other_man_made', 'river', 'viewpoint']",
e994098471,https://www.komoot.com/smarttour/e994098471,"Jaén, Santa Catalina, and Puerto del Aire Loop",Castillo de Santa Catalina y puerto del Aire - circular gravel desde Jaén,touringbicycle,editorial_tour,difficult,33125.79749,11185,1107.4434229461654,1106.378701563072,TRUE,37.763023,-3.788456,543.9,Jaén,"This difficult 20.6-mile gravel cycling route from Jaén offers panoramic views, historical sites, and significant elevation gain.","['castle', 'family_friendly', 'forest', 'historical_site', 'intermediate', 'man_made_monument', 'mountain_pass', 'religious_building', 'trail', 'unknown', 'viewpoint']",
e994106565,https://www.komoot.com/smarttour/e994106565,Vía Verde del Aceite Loop from Martos,Sierra de Ahillos por la Via Verde del Aceite - circular gravel desde Martos,touringbicycle,editorial_tour,moderate,24598.498401332716,7383,423.3603565330601,423.3715028430047,TRUE,37.716851,-3.971731,674.7,Martos,"Cycle the Vía Verde del Aceite Loop from Martos, a moderate 15.3-mile route through olive groves and over historic viaducts.","['cycle_way', 'family_friendly', 'historical_site', 'intermediate', 'other_man_made', 'other_natural', 'settlement', 'summit', 'trail', 'viewpoint']",
e994110382,https://www.komoot.com/smarttour/e994110382,Maceda – Baños de Molgas Loop,Maceda – vuelta por Baños de Molgas,mountainbike,editorial_tour,difficult,36333.77149471758,10647,488.62811615262865,488.8679587758294,TRUE,42.270311,-7.659012,625.7,Maceda,"This difficult 22.6-mile mountain biking route near Maceda offers challenging terrain, 1603 feet of elevation gain, and scenic views.","['bridge', 'castle', 'cycle_way', 'facilities', 'family_friendly', 'historical_site', 'intermediate', 'mtb_park', 'other_man_made', 'restaurant', 'river', 'settlement', 'trail', 'viewpoint']",
e994114264,https://www.komoot.com/smarttour/e994114264,Sierra de Alhama and Old Railway Loop from Periana,Sierra de Alhama – circular desde Periana por antiguo tren cremallera,mountainbike,editorial_tour,moderate,26566.52174700399,10347,865.0862078304226,863.3527783122003,TRUE,36.926868,-4.18645,568.2,Periana,"This moderate 16.5-mile mountain bike route from Periana explores the Sierra de Alhama, following an old rack railway with reservoir views.","['bridge', 'cycle_way', 'historical_site', 'intermediate', 'lake', 'trail', 'viewpoint']",2
e994115133,https://www.komoot.com/smarttour/e994115133,Sierra de Tejeda – Circular from Puente,Sierra de Tejeda – circular desde Puente de Don Manuel,mountainbike,editorial_tour,difficult,35792.517283198555,13699,1235.845964036316,1233.3323263120888,TRUE,36.890134,-4.147057,242,Alcaucín,"Tackle the difficult 22.2-mile mountain bike loop, Sierra de Tejeda – circular desde Puente de Don Manuel, with 4055 feet of climbing.","['cycle_way', 'facilities', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'natural_monument', 'other_natural', 'trail', 'viewpoint']",
e994122891,https://www.komoot.com/smarttour/e994122891,Maceda – Loop through Bidueiral de Mont,Maceda – vuelta por Bidueiral de Montederramo,mountainbike,editorial_tour,difficult,51795.78136009461,18009,1289.6702319329524,1288.3477074451362,TRUE,42.270311,-7.659012,624.4,Maceda,"This difficult 32.2-mile mountain bike route explores the Bidueiral de Montederramo, offering challenging terrain and scenic views.","['castle', 'family_friendly', 'forest', 'historical_site', 'intermediate', 'natural_monument', 'restaurant', 'trail', 'viewpoint']",
e994143327,https://www.komoot.com/smarttour/e994143327,Circular de Frigiliana y Cómpeta,Sierra de Cómpeta – circular desde Frigiliana,mountainbike,editorial_tour,difficult,42769.05425807912,15680,1223.9591323697687,1224.5251322914792,TRUE,36.791634,-3.898863,292.2,Frigiliana,This difficult 26.6-mile mountain bike route from Frigiliana in the Sierra de Cómpeta features 4016 feet of climbing and diverse terrain.,"['forest', 'historical_site', 'intermediate', 'mountain_pass', 'restaurant', 'river', 'settlement', 'trail', 'viewpoint']",4.848484992980957
e994160079,https://www.komoot.com/smarttour/e994160079,Axarquía Coast and Inland Loop,La Axarquía – circular por la costa e interior desde Almáchar,mountainbike,editorial_tour,difficult,47612.51838294243,14543,653.6075109360603,652.0798428625262,TRUE,36.80997,-4.214174,193.6,Almáchar,"This difficult 29.6-mile mountain biking route from Almáchar explores La Axarquía's diverse coast and interior, gaining 2144 feet.","['beach', 'cycle_way', 'family_friendly', 'historical_site', 'intermediate', 'religious_building', 'settlement', 'trail', 'viewpoint']",
e994169582,https://www.komoot.com/smarttour/e994169582,La Capitana Loop from Rincón de la Victoria,"Ruta de los Tres Ríos (Benagalbón, Granadillas, Totalán) – circular desde Rincón de la Victoria",mountainbike,editorial_tour,moderate,27672.287629508686,9328,627.3346351846661,626.0674758623642,TRUE,36.715771,-4.315567,9.8,Rincón De La Victoria,This moderate 17.2-mile mountain biking loop from Rincón de la Victoria offers 2058 feet of climbing and panoramic views.,"['family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'river', 'settlement', 'trail', 'viewpoint']",4.5
e994176022,https://www.komoot.com/smarttour/e994176022,Gran Senda del Guadalhorce: Cártama Loop,Sierra de Almendral – circular entre Aeropuerto de Málaga y Cártama,mountainbike,editorial_tour,moderate,34936.14157759688,9376,392.86213364243497,392.7923285,TRUE,36.733851,-4.608401,28.6,Cártama,This moderate 21.7-mile mountain biking loop in Sierra de Almendral offers diverse terrain and views near Málaga.,"['bridge', 'cycle_way', 'historical_site', 'intermediate', 'other_man_made', 'religious_building', 'river', 'trail', 'viewpoint']",4
e994271979,https://www.komoot.com/smarttour/e994271979,Cazorla - Gilillo Loop,"Cazorla y la Iruela - circular gravel por el P. N. de las Sierras de Cazorla, Segura y las Villas",touringbicycle,editorial_tour,difficult,32396.943674412116,11057,918.4949916907457,917.7518404731787,TRUE,37.919736,-2.995388,955.7,La Iruela,This difficult 20.1-mile gravel touring cycling route through Cazorla y la Iruela offers stunning mountain views and historic landmarks.,"['castle', 'family_friendly', 'historical_site', 'intermediate', 'settlement', 'viewpoint']",
e994280870,https://www.komoot.com/smarttour/e994280870,Campos de Hernán Perea Loop,"Los campos de Hernán Perea y sus refugios - circular gravel por el P. N. de las Sierras de Cazorla, Segura y las Villas",touringbicycle,editorial_tour,difficult,71928.87837669115,22231,1157.604185470014,1152.517317034351,TRUE,38.116461,-2.669227,1341.2,Santiago-Pontones,"A difficult 44.7-mile gravel touring cycling route through the remote, lunar-like Campos de Hernán Perea plateau.","['hut', 'intermediate', 'natural_monument', 'other_natural', 'trail', 'viewpoint']",
e994285226,https://www.komoot.com/smarttour/e994285226,El Burgo - Puerto de la Mujer Loop Trail,Sierra de las Nieves – circular por el río Turón y El Burgo,mountainbike,editorial_tour,moderate,23132.058733070986,8443,565.4652302382452,565.4652302382452,TRUE,36.747109,-4.980545,831,El Burgo,This moderate 14.4-mile (23.1 km) mountain bike loop near El Burgo offers 1855 feet (565 metres) of climbing through Sierra de las Nieves.,"['family_friendly', 'forest', 'historical_site', 'intermediate', 'mountain_pass', 'natural_monument', 'settlement', 'trail', 'viewpoint']",5
e994300434,https://www.komoot.com/smarttour/e994300434,San Rosendo and Castro de Trelle Loop,Ourense – vuelta por Loiro y el río Barbantia,mountainbike,editorial_tour,difficult,36578.79204632014,12044,702.2518937209413,701.4486089240119,TRUE,42.266538,-7.903547,387,Barbadás,"Tackle the difficult San Rosendo and Castro de Trelle Loop, a 22.7-mile mountain bike route with 2304 feet of elevation gain.","['family_friendly', 'forest', 'historical_site', 'intermediate', 'natural_monument', 'river', 'summit', 'trail', 'viewpoint', 'waterfall']",5
